ProductID,UnitsSold,Region,Date
P1062,27,EU,2025-05-27
P1092,1,US,2024-12-27
P1049,22,EU,2024-09-26
P1052,18,US,2025-01-27
P1008,43,IN,2025-08-04
P1030,7,EU,2024-12-06
P1056,23,EU,2024-12-20
P1023,3,CN,2024-12-04
P1006,7,CN,2025-06-08
P1039,27,EU,2024-09-17
P1020,6,US,2024-09-13
P1071,37,IN,2025-02-13
P1060,29,IN,2025-07-28
P1006,28,IN,2025-05-19
P1075,31,CN,2025-06-05
P1075,11,EU,2024-12-12
P1002,43,CN,2025-01-13
P1012,25,US,2024-09-28
P1007,5,US,2025-03-18
P1007,41,EU,2025-06-07
P1004,12,CN,2024-09-09
P1004,43,IN,2025-07-06
P1099,50,CN,2024-09-01
P1072,50,US,2025-05-25
P1024,13,US,2024-12-19
P1077,27,EU,2025-01-20
P1051,37,IN,2025-01-09
P1044,24,IN,2024-11-10
P1029,40,IN,2025-06-02
P1087,2,CN,2024-09-05
P1047,15,IN,2025-05-10
P1067,9,IN,2025-06-26
P1074,47,IN,2024-10-05
P1042,25,EU,2024-10-14
P1014,44,IN,2025-01-08
P1046,29,IN,2025-06-22
P1052,50,CN,2025-03-01
P1061,43,EU,2024-09-23
P1086,41,IN,2024-11-08
P1093,35,IN,2024-12-13
P1033,34,US,2024-08-30
P1039,20,US,2025-02-26
P1082,2,US,2024-09-06
P1066,30,IN,2025-04-16
P1051,3,EU,2025-01-14
P1079,26,US,2025-07-03
P1039,21,CN,2024-09-09
P1031,23,EU,2025-01-29
P1076,21,EU,2024-09-13
P1017,3,IN,2025-03-21
P1025,25,CN,2025-07-22
P1017,42,EU,2025-08-20
P1006,26,CN,2025-05-02
P1030,1,CN,2025-01-02
P1020,24,US,2024-08-28
P1086,43,IN,2024-11-02
P1009,42,EU,2024-09-02
P1099,33,US,2025-04-14
P1007,40,EU,2025-07-05
P1030,9,US,2024-12-20
P1056,25,CN,2025-08-25
P1081,6,IN,2025-05-22
P1061,17,EU,2024-12-15
P1088,4,IN,2024-10-26
P1001,4,IN,2025-04-08
P1059,41,CN,2025-02-09
P1093,7,EU,2024-09-05
P1017,13,EU,2024-10-06
P1085,17,US,2025-01-16
P1042,31,EU,2025-01-29
P1049,11,US,2024-12-12
P1057,16,IN,2024-10-28
P1040,12,CN,2025-05-27
P1077,25,US,2025-02-25
P1051,48,IN,2025-06-07
P1080,50,US,2025-02-01
P1051,31,CN,2025-06-25
P1074,16,CN,2025-06-09
P1041,39,IN,2025-03-07
P1050,42,IN,2024-12-07
P1081,5,IN,2025-04-30
P1090,45,CN,2025-05-03
P1050,9,IN,2025-05-13
P1031,24,CN,2025-06-06
P1085,5,IN,2025-04-10
P1085,47,US,2025-06-11
P1046,42,CN,2025-02-23
P1093,21,IN,2024-10-17
P1018,32,EU,2025-06-28
P1080,8,EU,2025-02-10
P1018,22,CN,2025-03-22
P1001,20,IN,2025-03-30
P1041,15,EU,2024-12-18
P1025,12,IN,2025-04-03
P1068,35,IN,2025-05-23
P1084,17,EU,2025-03-16
P1003,39,IN,2024-10-25
P1027,48,EU,2025-01-27
P1068,24,EU,2025-08-26
P1061,3,CN,2025-01-05
P1032,31,US,2025-08-20
P1056,3,EU,2024-08-30
P1000,15,US,2025-02-11
P1057,9,CN,2025-05-25
P1050,14,IN,2025-05-05
P1045,22,IN,2025-06-14
P1063,8,CN,2025-01-21
P1062,29,EU,2024-11-18
P1076,22,CN,2024-12-01
P1079,8,EU,2024-12-18
P1020,35,CN,2025-08-05
P1096,46,CN,2024-12-04
P1018,17,CN,2025-02-20
P1035,10,CN,2025-07-05
P1081,4,EU,2025-08-19
P1055,43,CN,2025-01-29
P1051,6,EU,2024-10-29
P1085,41,IN,2025-06-10
P1001,36,EU,2025-01-26
P1033,36,US,2024-12-23
P1028,23,CN,2024-10-26
P1022,50,CN,2024-12-24
P1022,30,US,2025-01-04
P1072,15,CN,2024-12-03
P1038,29,EU,2025-06-23
P1004,4,US,2025-01-31
P1085,12,CN,2025-07-31
P1094,47,EU,2025-03-20
P1038,15,CN,2025-02-11
P1008,34,IN,2025-08-11
P1043,42,IN,2024-09-10
P1008,42,CN,2025-04-03
P1013,48,IN,2025-07-03
P1025,47,EU,2025-07-08
P1012,12,CN,2024-12-06
P1075,16,EU,2024-10-29
P1009,41,EU,2024-09-06
P1059,45,EU,2025-05-29
P1087,30,CN,2025-07-06
P1033,13,IN,2025-06-09
P1074,36,US,2025-06-09
P1098,7,CN,2024-11-22
P1087,48,US,2024-09-24
P1054,38,US,2024-10-14
P1076,6,EU,2024-09-28
P1049,15,US,2025-06-09
P1012,4,EU,2024-08-29
P1064,21,EU,2024-09-20
P1022,10,EU,2025-05-26
P1085,37,US,2024-12-08
P1087,3,CN,2025-08-12
P1079,12,EU,2025-05-20
P1026,18,CN,2025-06-05
P1078,5,US,2025-06-08
P1068,38,US,2025-02-04
P1053,29,EU,2024-09-06
P1063,21,EU,2025-08-27
P1012,7,US,2025-06-28
P1005,28,US,2025-03-02
P1077,17,IN,2025-06-07
P1025,41,IN,2024-10-14
P1065,19,US,2025-05-06
P1015,30,CN,2025-05-07
P1076,29,IN,2025-05-10
P1045,34,US,2025-07-08
P1063,1,CN,2025-03-25
P1054,46,IN,2024-10-30
P1096,2,IN,2024-08-28
P1039,22,EU,2025-07-25
P1066,38,CN,2025-02-27
P1047,27,EU,2025-01-13
P1063,35,CN,2024-12-23
P1039,32,EU,2025-07-31
P1029,2,IN,2025-08-14
P1033,28,EU,2024-12-26
P1013,40,CN,2025-08-03
P1062,8,CN,2024-12-26
P1042,34,CN,2025-05-23
P1065,10,CN,2024-09-16
P1065,26,EU,2024-12-02
P1090,8,CN,2025-06-19
P1067,16,EU,2025-03-12
P1025,13,CN,2025-08-26
P1053,32,IN,2024-11-06
P1010,1,CN,2024-09-29
P1053,12,CN,2025-01-26
P1012,10,US,2025-06-12
P1087,50,EU,2024-12-18
P1000,46,IN,2025-01-15
P1015,7,EU,2024-11-12
P1023,21,US,2025-03-14
P1059,42,IN,2025-03-19
P1036,7,EU,2024-10-27
P1099,25,IN,2025-07-12
P1086,48,CN,2024-10-08
P1005,49,IN,2025-05-01
P1026,34,EU,2025-08-20
P1075,17,CN,2025-04-09
P1021,17,CN,2024-12-07
P1006,44,US,2025-03-09
P1042,22,CN,2025-01-10
P1073,15,EU,2025-03-08
P1050,34,IN,2024-11-11
P1063,39,US,2025-04-21
P1085,47,US,2025-06-21
P1041,36,US,2024-09-08
P1004,9,CN,2024-11-15
P1008,24,EU,2024-08-27
P1029,24,EU,2025-04-18
P1019,23,IN,2024-12-18
P1068,12,US,2025-03-20
P1033,43,CN,2025-04-05
P1066,47,US,2024-12-16
P1026,12,CN,2024-12-03
P1039,50,US,2024-11-16
P1055,43,EU,2024-10-22
P1069,29,CN,2024-09-21
P1051,44,EU,2025-02-08
P1026,17,US,2024-09-16
P1037,6,IN,2025-02-28
P1089,33,CN,2024-11-26
P1036,6,US,2025-01-14
P1087,28,EU,2024-09-11
P1055,22,CN,2024-12-24
P1082,5,US,2025-07-01
P1069,21,EU,2024-10-27
P1027,36,CN,2025-05-23
P1018,15,EU,2025-02-24
P1054,26,IN,2024-08-27
P1071,30,CN,2025-01-20
P1078,10,US,2025-06-07
P1043,30,US,2024-11-05
P1025,10,EU,2025-07-21
P1004,5,EU,2025-03-10
P1098,43,CN,2024-09-16
P1072,33,EU,2025-02-19
P1062,29,US,2024-12-09
P1000,41,US,2025-01-31
P1074,12,US,2024-12-09
P1089,6,CN,2024-08-28
P1066,5,CN,2024-12-02
P1055,26,CN,2025-05-07
P1080,23,IN,2025-06-16
P1029,36,EU,2025-04-22
P1075,21,US,2025-08-18
P1094,36,US,2024-09-02
P1041,13,IN,2025-08-10
P1060,2,IN,2025-04-01
P1021,9,CN,2024-10-14
P1067,20,IN,2025-03-25
P1090,29,IN,2025-08-16
P1046,41,US,2024-10-21
P1011,39,EU,2024-10-27
P1044,19,EU,2025-05-03
P1087,20,EU,2024-10-28
P1074,5,US,2024-10-10
P1075,49,US,2024-10-07
P1040,15,EU,2025-02-09
P1098,10,US,2024-10-21
P1075,36,US,2024-12-12
P1011,19,EU,2025-08-03
P1087,10,US,2025-01-15
P1027,5,CN,2025-06-18
P1099,8,US,2024-10-23
P1064,3,CN,2025-05-06
P1026,33,US,2025-06-26
P1092,39,EU,2024-11-05
P1067,5,CN,2025-04-13
P1049,12,IN,2025-05-24
P1084,47,CN,2025-03-01
P1036,1,CN,2025-07-21
P1031,8,EU,2024-11-14
P1004,28,IN,2024-08-29
P1078,10,EU,2025-01-23
P1044,1,US,2025-02-20
P1013,42,EU,2024-11-05
P1079,20,EU,2024-12-31
P1078,28,CN,2024-12-28
P1060,12,EU,2025-01-16
P1094,5,US,2025-05-04
P1037,9,EU,2025-08-02
P1042,29,US,2025-08-02
P1018,29,US,2024-12-12
P1019,12,CN,2025-05-28
P1029,30,IN,2025-08-08
P1018,21,CN,2025-05-26
P1098,13,CN,2024-09-09
P1095,42,CN,2025-04-26
P1096,4,CN,2024-11-19
P1072,26,EU,2024-12-06
P1029,25,EU,2025-02-12
P1011,16,CN,2024-11-25
P1074,29,EU,2025-08-05
P1027,26,EU,2024-12-03
P1052,1,US,2025-08-11
P1029,3,US,2024-10-10
P1051,15,CN,2024-09-30
P1006,11,CN,2025-04-08
P1054,23,CN,2025-02-13
P1071,34,US,2025-02-26
P1027,4,IN,2025-03-23
P1069,45,IN,2024-12-13
P1047,29,IN,2025-05-20
P1073,8,IN,2024-10-28
P1027,17,IN,2024-10-23
P1082,45,CN,2025-07-29
P1030,27,EU,2025-01-27
P1092,4,EU,2024-10-26
P1096,12,EU,2025-02-10
P1037,15,US,2025-07-28
P1036,16,IN,2025-07-21
P1070,31,US,2024-10-18
P1095,2,US,2024-12-30
P1078,21,IN,2025-05-16
P1027,33,US,2025-01-09
P1015,46,EU,2025-07-07
P1045,9,CN,2025-04-30
P1021,14,IN,2025-06-01
P1005,14,US,2025-05-22
P1008,27,CN,2024-12-29
P1026,1,US,2024-12-12
P1050,41,US,2024-12-01
P1027,5,IN,2025-02-26
P1064,11,CN,2025-08-19
P1011,10,US,2024-10-24
P1053,41,IN,2025-05-18
P1011,50,IN,2025-03-11
P1030,45,EU,2025-08-11
P1083,33,EU,2025-07-16
P1042,33,US,2025-07-21
P1037,39,CN,2025-07-18
P1092,26,CN,2025-07-29
P1076,21,US,2024-11-26
P1083,32,US,2025-02-06
P1063,3,IN,2025-04-14
P1011,43,US,2025-04-02
P1081,7,IN,2025-08-17
P1092,18,CN,2024-10-11
P1080,14,IN,2024-09-25
P1001,8,IN,2025-06-30
P1048,1,CN,2024-12-10
P1065,48,EU,2025-05-23
P1020,34,EU,2024-12-23
P1008,26,IN,2025-03-07
P1095,22,US,2025-04-27
P1002,16,EU,2025-05-08
P1038,47,EU,2025-05-20
P1070,17,CN,2024-10-16
P1047,34,IN,2024-10-19
P1000,15,IN,2025-03-21
P1068,35,US,2025-04-07
P1049,4,EU,2025-01-15
P1080,44,US,2025-04-19
P1094,39,US,2025-05-13
P1057,18,US,2025-04-20
P1089,28,US,2024-10-10
P1010,22,EU,2024-12-28
P1037,21,IN,2025-03-08
P1055,4,CN,2024-11-20
P1005,18,EU,2024-11-30
P1080,45,US,2025-03-09
P1047,17,EU,2025-08-24
P1067,34,CN,2025-02-27
P1055,7,EU,2025-05-26
P1070,19,EU,2024-11-20
P1023,45,EU,2024-12-27
P1071,3,IN,2024-10-06
P1024,42,US,2025-05-07
P1029,2,IN,2025-05-20
P1015,18,IN,2025-05-05
P1023,32,IN,2024-08-30
P1006,28,CN,2025-05-18
P1081,34,IN,2025-01-19
P1031,34,IN,2024-10-11
P1001,17,IN,2024-11-26
P1061,28,IN,2025-08-23
P1076,45,CN,2025-06-13
P1003,50,IN,2024-12-06
P1063,4,EU,2025-07-06
P1047,11,EU,2025-01-24
P1004,25,EU,2024-09-19
P1068,50,CN,2025-01-10
P1083,46,US,2025-05-25
P1017,50,IN,2025-07-14
P1047,13,EU,2024-10-08
P1097,13,US,2025-07-31
P1052,25,US,2025-03-12
P1084,40,CN,2024-12-25
P1020,2,US,2025-06-22
P1018,16,CN,2025-08-23
P1063,26,CN,2025-07-12
P1078,45,EU,2025-05-14
P1065,21,CN,2024-11-05
P1046,22,EU,2024-12-25
P1095,5,US,2024-08-29
P1034,45,EU,2025-05-12
P1074,36,IN,2025-08-12
P1037,6,EU,2025-04-23
P1078,18,US,2025-08-21
P1032,21,IN,2025-03-12
P1035,41,EU,2024-12-28
P1011,20,EU,2025-01-14
P1048,11,US,2024-11-24
P1017,10,IN,2025-01-25
P1041,28,EU,2025-03-26
P1047,17,CN,2025-04-11
P1040,2,CN,2024-08-28
P1044,9,IN,2025-08-15
P1059,19,US,2024-12-24
P1074,47,EU,2025-04-16
P1081,30,CN,2025-06-28
P1052,33,CN,2025-07-05
P1085,19,US,2024-11-23
P1059,16,CN,2025-01-06
P1084,12,US,2025-01-02
P1055,34,US,2025-05-27
P1080,21,EU,2025-08-22
P1001,17,US,2025-05-29
P1025,42,CN,2025-06-18
P1014,26,EU,2024-09-22
P1020,38,CN,2025-04-21
P1052,1,CN,2025-02-04
P1026,39,IN,2025-01-01
P1010,24,EU,2025-01-24
P1038,48,CN,2025-02-28
P1018,21,CN,2025-06-11
P1053,38,IN,2025-08-03
P1005,37,CN,2024-09-05
P1071,43,US,2025-02-03
P1052,44,IN,2024-08-29
P1015,28,US,2025-01-11
P1050,45,US,2025-06-28
P1049,26,US,2025-03-02
P1026,37,US,2025-04-05
P1063,35,CN,2025-01-20
P1050,14,CN,2024-10-25
P1065,16,EU,2025-05-28
P1046,11,CN,2025-01-06
P1082,20,US,2025-07-26
P1090,43,IN,2024-10-10
P1030,25,IN,2024-09-13
P1017,8,US,2025-02-23
P1017,5,CN,2024-09-16
P1064,16,CN,2025-03-15
P1022,7,IN,2024-09-06
P1000,5,US,2024-11-29
P1093,3,EU,2025-05-29
P1079,48,IN,2024-10-15
P1014,45,IN,2024-11-02
P1091,18,EU,2025-06-01
P1086,36,CN,2024-09-08
P1037,25,US,2025-01-11
P1051,7,CN,2025-01-25
P1027,2,US,2025-06-18
P1005,11,CN,2024-12-01
P1094,45,CN,2024-11-13
P1055,29,US,2025-06-11
P1025,22,IN,2025-06-16
P1071,42,IN,2025-03-31
P1072,41,IN,2025-02-17
P1035,49,US,2025-05-29
P1040,31,US,2025-05-15
P1082,8,CN,2024-10-03
P1036,33,IN,2025-05-29
P1042,10,EU,2025-04-12
P1065,24,EU,2025-07-09
P1064,38,US,2025-08-11
P1095,24,IN,2025-05-01
P1008,27,US,2025-01-16
P1077,10,EU,2024-11-14
P1010,22,EU,2025-02-09
P1074,31,IN,2024-09-14
P1061,47,US,2024-10-29
P1021,8,CN,2025-06-29
P1058,8,IN,2024-12-30
P1093,22,US,2024-08-30
P1043,36,US,2025-08-03
P1005,39,CN,2025-03-06
P1024,1,US,2024-12-05
P1043,23,US,2025-01-26
P1089,36,US,2025-08-18
P1023,1,IN,2025-06-30
P1068,23,CN,2025-02-24
P1030,33,EU,2024-10-31
P1076,35,US,2025-01-26
P1068,48,US,2025-05-04
P1086,2,EU,2025-01-12
P1035,35,EU,2025-01-06
P1080,33,US,2025-05-05
P1042,16,IN,2025-06-20
P1002,24,IN,2025-07-01
P1022,20,IN,2024-12-31
P1091,40,CN,2024-09-09
P1067,34,CN,2025-03-09
P1034,4,US,2024-10-30
P1051,3,US,2025-03-29
P1031,7,US,2025-03-08
P1039,11,EU,2025-04-17
P1026,4,US,2025-05-10
